"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-08","0.00",,"71","87","55","    6","69.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-09","1.33",,"69","74","62","    9","89.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-10","0.00",,"65","69","62","    9","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-11","0.03",,"69","77","62","   21","170.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-12","0.00",,"70","81","59","   28","127.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-13","0.01",,"68","81","55","   32","102.9"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-14","0.00",,"66","82","51","    1","89.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-15","0.00",,"66","83","49","   14","71.6"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-16","0.00",,"75","89","60","   13","149.9"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-17","0.00",,"71","86","55","   29","127.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-18","0.00",,"61","70","51","   30","114.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-19","0.00",,"60","74","47","   21","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-20","0.00",,"55","68","42","   35","118.6"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-21","0.00",,"49","64","35","   29","100.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-22","0.00",,"64","79","48","   25","94.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-23","0.00",,"74","90","58","   32","105.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-24","0.00",,"66","80","51","   32","98.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-25","0.00",,"69","81","58","   22","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-26","0.00",,"70","83","56","    2","85.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-27","0.00",,"65","79","50","   28","105.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-28","0.00",,"66","80","51","   36","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-29","0.00",,"68","88","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-06-30","0.00",,"76","89","62","    5","82.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-01","0.00",,"73","90","56",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-02","0.00",,"77","93","60","   20","94.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-03","0.00",,"83","95","70","   18","120.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-04","0.02",,"77","90","63","   31","105.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-05","0.00",,"67","79","56","    4","96.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-06","0.00",,"55","64","46","    1","76.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-07","0.00",,"59","75","43",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-08","0.00",,"65","80","51",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-09","0.00",,"72","85","60",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-10","0.00",,"78","93","62","   30","89.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-11","0.00",,"78","96","60","   22","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-12","0.03",,"71","84","58","   20","96.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-13","0.00",,"67","80","55","    4","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-14","0.00",,"67","84","51",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-15","0.00",,"74","88","60","   19","129.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-16","0.01",,"77","90","64","   17","111.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-17","0.00",,"76","89","63","   19","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-18","0.00",,"77","91","62","   18","98.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-19","0.01",,"69","78","61","   34","125.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-20","0.14",,"66","69","62",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-21","0.12",,"72","79","66","   13","100.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-22","0.00",,"76","87","66",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-23","0.00",,"74","90","57","   31","82.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-24","0.00",,"71","86","56","   30","114.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-25","0.00",,"72","87","57","   28","96.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-26","0.00",,"70","82","58","    4","73.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-27","0.00",,"70","88","52",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-28","0.00",,"72","89","55","    3","127.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-29","0.00",,"67","84","50",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-30","0.00",,"74","91","58","    6","118.6"
"CA00502S001","WINNIPEG A CS, MB CA","2021-07-31","0.00",,"66","81","51","    2","120.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-01","0.00",,"65","82","47",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-02","0.00",,"71","88","54",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-03","0.00",,"76","93","58","   23","73.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-04","0.06",,"74","80","69","   18","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-05","0.00",,"61","71","50","   33","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-06","0.00",,"60","78","42",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-07","0.00",,"72","87","57","   15","73.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-08","0.00",,"78","91","65","   17","111.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-09","0.77",,"68","73","63","    9","165.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-10","0.23",,"69","79","60","   26","100.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-11","0.01",,"66","78","54","   32","127.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-12","0.00",,"57","67","47","   29","123.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-13","0.00",,"58","73","42","   33","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-14","0.00",,"73","92","54","   20","85.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-15","0.00",,"79","94","64","   18","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-16","0.00",,"82","92","72","   19","120.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-17","0.00",,"73","82","65","   18","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-18","0.00",,"75","86","64","    4","85.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-19","0.00",,"67","73","60","   28","71.6"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-20","2.59",,"61","65","58","    3","120.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-21","0.19",,"60","68","52","   31","138.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-22","0.57",,"62","74","50","   16","111.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-23","0.00",,"61","65","56","   28","100.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-24","0.13",,"62","68","55","    9","89.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-25","0.00",,"56","67","45","   33","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-26","0.00",,"53","66","40",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-27","0.51",,"59","66","51","   13","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-28","0.00",,"67","74","60",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-29","0.00",,"62","70","53","   30","107.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-30","0.00",,"61","74","47",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-08-31","0.00",,"64","78","51",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-01","0.00",,"70","80","59","   15","114.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-02","0.00",,"67","72","62","   18","111.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-03","0.00",,"65","74","55","   29","82.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-04","0.00",,"60","71","49","   30","114.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-05","0.00",,"58","68","48","   33","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-06","0.00",,"67","80","55","   17","94.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-07","0.00",,"63","75","51","   31","149.9"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-08","0.00",,"60","72","49","   33","100.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-09","0.00",,"58","73","43",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-10","0.03",,"66","82","50","   35","116.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-11","0.00",,"54","65","44","   28","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-12","0.00",,"58","67","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-13","0.00",,"63","72","55","   16","98.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-14","0.00",,"58","72","44","   29","102.9"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-15","0.00",,"57","75","40","   17","149.9"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-16","0.36",,"52","59","45","   24","82.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-17","0.00",,"54","63","44","   29","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-18","0.00",,"61","77","45","   18","136.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-19","0.00",,"71","84","58","   18","114.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-20","0.09",,"52","64","40","   31","71.6"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-21","0.02",,"52","68","37","   31","105.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-22","0.00",,"60","78","43","   17","107.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-23","0.00",,"60","74","47","   17","118.6"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-24","0.00",,"47","59","36","   31","96.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-25","0.00",,"58","77","39","   28","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-26","0.00",,"56","71","42","    1","73.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-27","0.00",,"58","76","41","   16","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-28","0.00",,"69","85","54","   15","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-29","0.00",,"76","89","63","   16","102.9"
"CA00502S001","WINNIPEG A CS, MB CA","2021-09-30","0.00",,"60","73","48",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-01","0.00",,"55","69","41",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-02","0.00",,"55","73","37",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-03","0.00",,"56","75","37","   21","82.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-04","0.00",,"58","78","38",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-05","0.00",,"71","85","56","   17","145.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-06","0.00",,"71","83","58","   18","114.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-07","0.00",,"69","79","58","   19","111.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-08","0.06",,"56","64","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-09","0.02",,"52","56","47","    3","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-10","0.92",,"53","55","51","    2","107.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-11","0.00",,"49","62","35","   28","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-12","0.00",,"42","53","31",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-13","0.46",,"46","53","39","    7","105.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-14","0.07",,"48","53","43","   27","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-15","0.04",,"43","50","36","   27","76.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-16","0.00",,"47","61","33","   28","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-17","0.00",,"50","67","33","   19","96.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-18","0.00",,"57","71","44","   18","100.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-19","0.00",,"42","52","31","   36","127.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-20","0.00",,"34","43","24","    1","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-21","0.00",,"32","45","18",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-22","0.00",,"32","42","22",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-23","0.00",,"36","43","29",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-24","0.00",,"34","44","24",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-25","0.00",,"40","51","28","   14","96.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-26","0.00",,"47","53","41","   15","132.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-27","0.30",,"47","49","44","   14","102.9"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-28","0.00",,"40","49","31","   30","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-29","0.00",,"39","51","27","   16","102.9"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-30","0.02",,"40","51","29","   33","94.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-10-31","0.06",,"36","40","33","   31","98.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-01","0.00",,"32","40","24","   34","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-02","0.00",,"33","40","27",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-03","0.00",,"32","45","18","   19","69.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-04","0.00",,"37","51","24","   17","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-05","0.00",,"44","50","38","   19","129.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-06","0.00",,"48","61","35","   21","107.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-07","0.00",,"44","54","33",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-08","0.00",,"40","51","29","   22","100.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-09","0.00",,"36","46","27","   22","89.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-10","0.56",,"32","39","25","   10","109.6"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-11","0.52","1.2","30","33","26","   36","158.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-12","0.00","1.6","26","29","22","    6","154.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-13","0.17","1.6","20","28","13",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-14","0.00","3.9","16","24","8",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-15","0.00","3.5","26","30","22","   13","85.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-16","0.02","4.3","33","37","30","   14","145.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-17","0.01","3.5","28","34","22","   21","138.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-18","0.00","3.5","20","27","15","   32","123.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-19","0.00","3.5","23","30","16","   17","107.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-20","0.00","3.1","24","37","12","   21","114.1"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-21","0.02","3.1","18","37","-1","   33","145.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-22","0.00","3.1","13","22","4",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-23","0.00","3.1","28","34","22","   18","129.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-24","0.00","3.1","11","27","-5","    1","116.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-25","0.00","3.1","4","19","-11","   17","107.4"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-26","0.03","3.1","24","29","18","   17","118.6"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-27","0.01","3.1","26","35","16","   31","94.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-28","0.00","3.1","20","28","11",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-29","0.00","3.1","26","32","21","   29","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-11-30","0.04","3.1","21","31","11","   14","73.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-01",,"3.5",,,,,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-02","0.00","2.8","24","31","17","   32","85.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-03","0.02","2.8","24","29","19","   28","125.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-04","0.00","2.8","12","22","3","   32","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-05","0.02","2.8","11","26","-4","   34","120.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-06","0.00","2.8","-9","-2","-16","   33","82.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-07","0.00","2.8","2","10","-7",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-08","0.00","2.8","5","22","-12","   19","140.9"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-09","0.00","2.8","25","29","20","   16","143.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-10","0.00","2.8","16","23","9",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-11","0.00","2.8","15","24","5","   19","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-12","0.00","2.8","30","37","23","   22","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-13","0.00","2.8","21","31","11",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-14","0.00","2.8","33","38","27","   14","125.3"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-15","0.00","2.4","23","32","14","   33","111.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-16","0.00","2.8","8","15","2","   33","120.8"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-17","0.00","2.4","6","8","3",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-18","0.01","2.4","-2","5","-8","   17","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-19","0.02","2.4","13","24","3","   17","143.2"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-20","0.00","2.4","1","6","-4","   29","89.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-21","0.03","2.4","-1","7","-9",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-22","0.00","2.4","7","12","2",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-23","0.12","2.8","17","24","9","   13","94.0"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-24","0.02","3.1","11","30","-8","   28","138.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-25","0.00","3.1","-7","1","-15",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-26","0.00","3.1","0","9","-10","    7","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-27","0.29","4.3","-1","14","-17","   29","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-28","0.14","3.9","-14","-5","-23",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-29","0.00","5.1","-23","-14","-32","   24","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-30","0.00","5.1","-18","-8","-28",,
"CA00502S001","WINNIPEG A CS, MB CA","2021-12-31","0.00","5.1","-24","-16","-31",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-01","0.00","5.1","-23","-14","-32",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-02","0.00","5.1","-15","-1","-28","   16","102.9"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-03","0.00","8.3","-7","1","-16",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-04","0.03","7.9","1","7","-5","    2","132.0"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-05","0.00","4.7","-10","-5","-16","    1","127.5"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-06","0.00","4.7","-16","-10","-22",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-07","0.02","2.8","-10","6","-26","   16","107.4"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-08","0.07","4.7","2","14","-10","   30","118.6"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-09","0.00","4.3","-15","-9","-21","   29","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-10","0.00","4.7","-14","0","-27","   18","120.8"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-11","0.00","3.9","9","19","-1","   18","123.0"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-12","0.03","3.9","14","23","6","   18","85.0"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-13","0.00","4.3","9","23","-4","    5","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-14","0.00","3.9","-4","3","-10",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-15","0.02","3.9","4","17","-8","   18","140.9"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-16","0.01","2.8","22","31","14","   34","98.4"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-17","0.03","2.8","15","27","4","    1","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-18","0.25","5.9","6","17","-5","   34","129.7"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-19","0.01","3.9","-14","-4","-24","   33","98.4"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-20","0.01","3.1","-17","-7","-27","   18","138.7"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-21","0.10","4.3","7","20","-7","   18","163.3"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-22","0.00","3.5","-12","-2","-23","   30","71.6"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-23","0.03","3.5","-10","3","-24","   18","87.2"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-24","0.00","4.3","-21","-12","-30",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-25","0.00","3.9","-21","-9","-32","   18","94.0"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-26","0.04","3.5","8","30","-13","   18","154.3"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-27","0.00","3.5","3","16","-10","    2","123.0"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-28","0.00","3.5","-1","9","-10","   16","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-29","0.00","3.5","4","13","-6","   18","105.1"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-30","0.00","3.5","1","13","-11","   17","109.6"
"CA00502S001","WINNIPEG A CS, MB CA","2022-01-31","0.15","3.5","15","26","3","   16","134.2"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-01","0.00","5.1","6","28","-16","   33","163.3"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-02","0.00","3.5","-16","-10","-23",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-03","0.00","3.1","-16","-5","-28","   17","105.1"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-04","0.01","3.9","-14","-5","-24",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-05","0.11","7.9","-1","7","-9","   13","89.5"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-06","0.00","6.3","-3","3","-10",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-07","0.00","5.5","7","17","-2","   18","111.8"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-08","0.02","4.3","26","36","15","   32","138.7"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-09","0.00","3.9","19","29","9","   35","125.3"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-10","0.14","3.9","20","29","10","    1","127.5"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-11","0.00","3.9","-7","13","-26","   36","152.1"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-12","0.00","5.5","-14","-3","-26","   19","76.1"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-13","0.04","5.5","-13","-1","-25","   15","111.8"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-14","0.00","8.7","-11","1","-23",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-15","0.06","8.7","0","11","-11",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-16","0.00","10.2","-6","10","-21","   33","140.9"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-17","0.00","7.5","-19","-7","-31","   15","82.8"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-18","0.06","9.4","-8","1","-16","   33","120.8"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-19","0.22","14.6","3","25","-19","   16","143.2"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-20","0.02","14.6","-1","17","-18","    3","123.0"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-21","0.00","13.8","-16","-12","-21","    1","80.5"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-22","0.00","13.8","-19","-8","-29",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-23","0.00","13.4","-18","-4","-31",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-24","0.00","13.4","-14","0","-28","   19","78.3"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-25","0.00","13.4","-5","8","-18","   19","100.7"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-26","0.00","13.4","11","21","2","   20","91.7"
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-27","0.02","13.4","7","11","2",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-02-28","0.08","13.0","6","14","-1",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-03-01","0.00","13.8","1","15","-13",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-03-02","0.00","13.8","-4","12","-20","    1","73.8"
"CA00502S001","WINNIPEG A CS, MB CA","2022-03-03","0.00","13.8","-7","9","-23",,
"CA00502S001","WINNIPEG A CS, MB CA","2022-03-04","0.00","13.8","9","21","-3","    6","73.8"
"CA00502S001","WINNIPEG A CS, MB CA","2022-03-05","0.00","13.8","21","24","18","    1","69.3"
"CA00502S001","WINNIPEG A CS, MB CA","2022-03-06","0.00","13.0","11","19","2","   32","73.8"
"CA00502S001","WINNIPEG A CS, MB CA","2022-03-07","0.00","14.2","12","26","-2","   18","91.7"
